system,controller,eval_strength,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success
five_level_weak_anharmonic,path_horizon,0.01,28,0.9262968321674551,0.04929002918237646,0.053651541225832156,0.07066812752029429,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,29,0.9337903844958875,0.046372091529285564,0.049272603109925095,0.08262454173580576,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,30,0.9072558545470306,0.042668886951873986,0.045188494677057545,0.12065826546901291,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,31,0.9009770951022444,0.04352298124000609,0.048720804612133906,0.07699691857530881,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,32,0.9015046003364352,0.042753231107589884,0.04676813911230726,0.07415270092279416,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,33,0.9077586058366255,0.04411343617083441,0.04614429096553452,0.1268733587197625,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,34,0.8986300258157828,0.04848153035075409,0.05112984865445047,0.1106177470018738,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,35,0.9405907029491981,0.050732746190498945,0.05430531488488022,0.06931230104584968,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,36,0.9053008011044199,0.044649567057383543,0.048823278624862576,0.07463004218037857,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,37,0.9288540625676301,0.0444235837932585,0.04848192688359265,0.11229168578071795,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,38,0.8889344341134128,0.03759280553566946,0.03993127065354307,0.143197760990044,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,39,0.9030942359819475,0.04377135110850261,0.04775542767589147,0.08617742347978856,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,40,0.9269064748248156,0.04821262963170103,0.05129574401729364,0.07506215766998368,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,41,0.93514105713192,0.047283204297355996,0.05050531983619311,0.0575834981017959,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,42,0.9106159040129348,0.04793904657591985,0.05030728748697544,0.1073883009207446,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,43,0.8980091856722596,0.04187463205864794,0.04565096747185193,0.08970360305728974,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,44,0.8864616664885597,0.04183037549174351,0.04471024986671712,0.1604371470027619,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,45,0.9067403987031356,0.04511511593424933,0.049043445073019276,0.10489512240108194,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,46,0.9138998560673399,0.04271441514547347,0.04600910222303922,0.05519340138266738,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,47,0.9313449710351069,0.04539642388865062,0.050361490601365966,0.061290793626149066,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,48,0.8748495740119527,0.04190602388115772,0.046248738565837666,0.06578222243156719,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,49,0.9239434045011495,0.044720265844502505,0.04981034949077112,0.07011444951376883,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,50,0.9093799434615449,0.044679932275670464,0.04877984165637028,0.10225977393530805,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,51,0.9322167359184834,0.04947711007325173,0.05222068974420113,0.07554337753426807,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,52,0.9301807634917112,0.0436983258477297,0.048419946484905,0.05784965345227468,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,53,0.8796426174250239,0.04437231785499196,0.04669648445212993,0.11553776950330265,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,54,0.8857535563157624,0.04446616651091595,0.04768304807499946,0.10347649425862716,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,55,0.8758792874142146,0.04448689085522539,0.04788595713409072,0.15800913032627378,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,56,0.9012754471385259,0.043007221655468664,0.04493401616109782,0.08116912278575443,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,57,0.9272787408559123,0.05006591058285892,0.05389021443837061,0.09140014311330381,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,58,0.9152192794486554,0.041881152795213095,0.04601145189453715,0.07501076892021903,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.01,59,0.8976869293316946,0.045502230633526985,0.04998337482021753,0.059897616702129355,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,10,0.9445561640870608,0.04512123667666679,0.048907062161057335,0.10871872099576535,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,11,0.8463321004458043,0.04768952677412264,0.051830283906155517,0.07852429864962389,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,12,0.8865243997971999,0.046476911400322285,0.048497502305927975,0.061795020879505023,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,13,0.6983082210225742,0.03340293646837833,0.035358121520072006,0.3387048062272216,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,14,0.794695915437128,0.03468268668412211,0.036909415215401586,0.22847310919182878,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,15,0.9173874196059457,0.05105110733885787,0.0545210577645846,0.0817244006185661,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,16,0.89684803533467,0.05002394467519555,0.0536360502886003,0.06120960815091245,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,17,0.9410192683352554,0.041107350096237005,0.045658954214138237,0.09699459606787628,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,18,0.9201551704856966,0.05140066978398483,0.05301439531341667,0.10878626117466401,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,19,0.8919432328110989,0.039705333475974824,0.04390623401542837,0.05498928091510811,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,20,0.9315593726818894,0.052173511737559464,0.05546010582465477,0.05591307399336798,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,21,0.9338262525288958,0.041058014821887756,0.04590045382330943,0.04822090954048962,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,22,0.9236876773216671,0.042694953536743574,0.04671199992889441,0.057109367725664474,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,23,0.9116938275819653,0.04521018458901338,0.04799481297214181,0.08205731676892195,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,24,0.8757611015301725,0.03051724150350621,0.03543918006680025,0.12445524872115821,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,25,0.8637500038176039,0.04207047357782756,0.04521837458553635,0.1314311351837806,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,26,0.9100252340305293,0.054025084395500134,0.05508886599883234,0.10460537570660554,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,27,0.890369438804417,0.04186821641442651,0.04561289193401741,0.13220592036965323,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,28,0.922737456419135,0.05387176259426674,0.05909545210986533,0.06210227762659473,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,29,0.9425991147442866,0.0477575273556311,0.050162583644803305,0.08300419085518873,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,30,0.8763937751254931,0.04075864190280298,0.04235601579866255,0.16848447309864384,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,31,0.863704897969092,0.0410804857783329,0.04804338038789979,0.08323384288021274,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,32,0.8644670794253988,0.040086436796692215,0.044519345066187155,0.07820920904558154,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,33,0.871636773819025,0.041824431964071485,0.042731900365049924,0.1863602400145441,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,34,0.8712849428680967,0.05213457456019033,0.053682743661941146,0.1393222676266933,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,35,0.9390727591296077,0.056549926886747426,0.060260531343345525,0.07028091249383027,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,36,0.8780708586001547,0.04373173214503534,0.04867820771089404,0.07478598604976627,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,37,0.9156710905085639,0.04174473979327553,0.046368297980465045,0.15294667169505927,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,38,0.8214281498504529,0.02996265414806798,0.03151353432099102,0.22797575419377594,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,39,0.8796993942514834,0.04241339251111231,0.046996222675473986,0.0921042710376196,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,40,0.9305531728301679,0.05141318416515006,0.05415656762977572,0.06680462749951445,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,41,0.9232289614856345,0.048242803364140885,0.05136580651374878,0.05141472352534354,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,42,0.8941662395843655,0.05037664826599153,0.05118664716352317,0.1335588865424607,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,43,0.8684634280844072,0.03876366959061539,0.04299104369037687,0.10047807324101388,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,44,0.7993062685076494,0.03546895260924243,0.03818232433194191,0.2745835352132993,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,45,0.8884836404697504,0.0462982024508225,0.05081520904469494,0.126998004402645,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,46,0.8672104378867108,0.03939102449480891,0.04260098618240293,0.060193692957954764,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,47,0.9264614821237379,0.043319779328799046,0.050523394379250575,0.05217696232278355,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,48,0.7447015348948912,0.03437241043395112,0.04143487795160827,0.12859607733207967,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,49,0.9200166092395433,0.043179609674125374,0.049685391324599815,0.061096070553252134,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,50,0.8957860792290266,0.04451822013393125,0.04935668298441809,0.1203026237820325,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,51,0.9389671143028749,0.05383347271423322,0.05590583916476277,0.06971090431059673,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,52,0.913778066580497,0.04077203767452431,0.04675993033393688,0.05217940912324403,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,53,0.8259287109416826,0.04268991613293227,0.043945536958680864,0.15704914456771626,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,54,0.8423547399419851,0.0431462968195373,0.04632130354499675,0.12976816056899965,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,55,0.7891514236224633,0.04140176803025175,0.044812453729998536,0.2615436475910715,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,56,0.8763983889795874,0.039313813349370674,0.04198429019963701,0.08441978338771414,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,57,0.9286952862982757,0.05626508399285357,0.06089503965674903,0.09962170702679553,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,58,0.9053152784724605,0.03851354166655996,0.043782796362651255,0.06926272647801904,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.02,59,0.8132854727975564,0.04205612757530974,0.047751282463593614,0.09182980569661256,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,10,0.9385595660582766,0.0442464792527566,0.048347054728670735,0.13188590609545808,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,11,0.7670926595171269,0.04609684296057781,0.050570800780923686,0.11594891544903017,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,12,0.8007726380073718,0.042078977498003045,0.043970043766356826,0.11385829483639824,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,13,0.5210047902620144,0.024022118478208676,0.025533911967432488,0.5129518694098636,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,14,0.6874796977210621,0.028205581374010746,0.030056919768740586,0.3333037067111455,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,15,0.9133528151158352,0.0551391242732262,0.061031971220179226,0.08418085502371024,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,16,0.8630784484554429,0.0507446961037189,0.054370852324536534,0.06875202123635116,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,17,0.9448073950782115,0.03880128590649279,0.04326838255327947,0.10539403563674046,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,18,0.9156055257381707,0.0541839872443044,0.0548978122775845,0.12381073888236088,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,19,0.8161722103221642,0.03415050287895727,0.038711239089874394,0.09541644139403192,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,20,0.9008215185697052,0.05470970539146913,0.05721041974244778,0.07019791520907162,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,21,0.9192366902233837,0.03808188727457695,0.04383299146219166,0.047473255781622564,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,22,0.9119853901516329,0.0408341697381609,0.0451579085476026,0.05200001175288673,0.0013843749999999998,120,67.11525514698587,,,
five_level_weak_anharmonic,path_horizon,0.03,23,0.9064179178260238,0.04540978804266704,0.04791891235073975,0.08072720487310787,0.0013843749999999998,120,67.11525514698587,,,
